DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,41,900,0,41
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,25,900,0,25
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,4,900,0,4
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,32,900,0,32
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,21,900,0,21
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,10,900,0,10
12/18/2022,13,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,13,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,13,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,13,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,13,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,13,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,13,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,13,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,13,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,13,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,6,900,0,6
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,75,900,0,75
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,45,900,0,45
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,42,900,0,42
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,28,900,0,28
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,8,900,0,8
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,3,900,0,3
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,31,900,0,31
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,19,900,0,19
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,12,900,0,12
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,7,900,0,7
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,71,900,0,71
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,42,900,0,42
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,2,900,0,2
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,44,900,0,44
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,24,900,0,24
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,6,900,0,6
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,33,900,0,33
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,22,900,0,22
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,11,900,0,11
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,77,900,0,77
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,42,900,0,42
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,12,900,0,12
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,2,900,0,2
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,46,900,0,46
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,28,900,0,28
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,4,900,0,4
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,34,900,0,34
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,26,900,0,26
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,12,900,0,12
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,79,900,0,79
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,42,900,0,42
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,2,900,0,2
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,43,900,0,43
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,28,900,0,28
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,8,900,0,8
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,4,900,0,4
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,34,900,0,34
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,25,900,0,25
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,11,900,0,11
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,14,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,14,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,14,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,14,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,76,900,0,76
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,43,900,0,43
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,46,900,0,46
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,24,900,0,24
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,9,900,0,9
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,33,900,0,33
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,22,900,0,22
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,14,900,0,14
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,73,900,0,73
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,42,900,0,42
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,16,900,0,16
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,2,900,0,2
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,44,900,0,44
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,27,900,0,27
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,4,900,0,4
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,31,900,0,31
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,23,900,0,23
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,14,900,0,14
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,5,900,0,5
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,69,900,0,69
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,37,900,0,37
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,17,900,0,17
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,2,900,0,2
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,47,900,0,47
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,25,900,0,25
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,6,900,0,6
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,36,900,0,36
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,24,900,0,24
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,15,900,0,15
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,72,900,0,72
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,40,900,0,40
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,18,900,0,18
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,39,900,0,39
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,25,900,0,25
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,33,900,0,33
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,25,900,0,25
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,15,900,0,15
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,15,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,15,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,15,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,15,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,5,900,0,5
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,76,900,0,76
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,42,900,0,42
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,19,900,0,19
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,42,900,0,42
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,27,900,0,27
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,4,900,0,4
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,36,900,0,36
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,26,900,0,26
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,15,900,0,15
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,6,900,0,6
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,75,900,0,75
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,38,900,0,38
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,44,900,0,44
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,26,900,0,26
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,33,900,0,33
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,24,900,0,24
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,13,900,0,13
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,6,900,0,6
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,77,900,0,77
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,37,900,0,37
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,4,900,0,4
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,48,900,0,48
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,27,900,0,27
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,6,900,0,6
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,32,900,0,32
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,24,900,0,24
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,12,900,0,12
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,6,900,0,6
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,75,900,0,75
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,37,900,0,37
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,15,900,0,15
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,46,900,0,46
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,27,900,0,27
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,6,900,0,6
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,5,900,0,5
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,32,900,0,32
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,23,900,0,23
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,10,900,0,10
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,16,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,16,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,16,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,5,975,0,900,0,0,900,0
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,5,975,0,900,0,0,900,0
12/18/2022,16,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,5,975,0,900,0,0,900,0
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,5,900,0,5
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,70,900,0,70
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,43,900,0,43
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,13,900,0,13
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,46,900,0,46
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,29,900,0,29
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,6,900,0,6
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,6,900,0,6
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,32,900,0,32
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,29,900,0,29
12/18/2022,17,00,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,11,900,0,11
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,68,900,0,68
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,42,900,0,42
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,14,900,0,14
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,47,900,0,47
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,24,900,0,24
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,4,900,0,4
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,6,900,0,6
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,33,900,0,33
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,26,900,0,26
12/18/2022,17,15,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,13,900,0,13
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,75,900,0,75
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,43,900,0,43
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,16,900,0,16
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,3,900,0,3
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,51,900,0,51
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,28,900,0,28
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,6,900,0,6
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,31,900,0,31
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,23,900,0,23
12/18/2022,17,30,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,13,900,0,13
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,1,5230,900,0,4,900,0,4
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,2,2125,900,0,76,900,0,76
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,4,800,900,0,38,900,0,38
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,1,6,2450,900,0,15,900,0,15
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,1,5230,900,0,4,900,0,4
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,2,2125,900,0,47,900,0,47
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,4,800,900,0,26,900,0,26
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,2,6,2450,900,0,5,900,0,5
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,1,5230,900,0,7,900,0,7
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,2,2125,900,0,28,900,0,28
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,4,800,900,0,20,900,0,20
12/18/2022,17,45,South Central,South Central,184,Tulsa,Oakcliff,184811,3,6,2450,900,0,15,900,0,15
