DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
12/18/2022,14,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,12,900,0,12
12/18/2022,14,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,26,900,0,26
12/18/2022,14,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,11,900,0,11
12/18/2022,14,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,13,900,0,13
12/18/2022,14,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,24,900,0,24
12/18/2022,14,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,11,900,0,11
12/18/2022,15,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,13,900,0,13
12/18/2022,15,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/18/2022,15,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,9,900,0,9
12/18/2022,15,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,15,900,0,15
12/18/2022,15,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,22,900,0,22
12/18/2022,15,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/18/2022,15,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,13,900,0,13
12/18/2022,15,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,22,900,0,22
12/18/2022,15,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/18/2022,15,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,13,900,0,13
12/18/2022,15,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,26,900,0,26
12/18/2022,15,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/18/2022,16,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,12,900,0,12
12/18/2022,16,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,26,900,0,26
12/18/2022,16,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/18/2022,16,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/18/2022,16,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,25,900,0,25
12/18/2022,16,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,10,900,0,10
12/18/2022,16,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,12,900,0,12
12/18/2022,16,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,31,900,0,31
12/18/2022,16,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,16,900,0,16
12/18/2022,16,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/18/2022,16,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,34,900,0,34
12/18/2022,16,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,15,900,0,15
12/18/2022,17,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,12,900,0,12
12/18/2022,17,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,28,900,0,28
12/18/2022,17,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,14,900,0,14
12/18/2022,17,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/18/2022,17,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,26,900,0,26
12/18/2022,17,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,13,900,0,13
12/18/2022,17,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,9,900,0,9
12/18/2022,17,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,26,900,0,26
12/18/2022,17,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,13,900,0,13
12/18/2022,17,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/18/2022,17,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,27,900,0,27
12/18/2022,17,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,12,900,0,12
12/18/2022,18,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/18/2022,18,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,28,900,0,28
12/18/2022,18,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,12,900,0,12
12/18/2022,18,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/18/2022,18,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,28,900,0,28
12/18/2022,18,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,13,900,0,13
12/18/2022,18,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/18/2022,18,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,25,900,0,25
12/18/2022,18,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,13,900,0,13
12/18/2022,18,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/18/2022,18,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,28,900,0,28
12/18/2022,18,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,14,900,0,14
12/18/2022,19,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/18/2022,19,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,24,900,0,24
12/18/2022,19,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,12,900,0,12
12/18/2022,19,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/18/2022,19,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,24,900,0,24
12/18/2022,19,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,12,900,0,12
12/18/2022,19,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,12,900,0,12
12/18/2022,19,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,23,900,0,23
12/18/2022,19,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,13,900,0,13
12/18/2022,19,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,9,900,0,9
12/18/2022,19,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,24,900,0,24
12/18/2022,19,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,12,900,0,12
12/18/2022,20,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,7,900,0,7
12/18/2022,20,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,20,900,0,20
12/18/2022,20,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,13,900,0,13
12/18/2022,20,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,8,900,0,8
12/18/2022,20,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,22,900,0,22
12/18/2022,20,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,10,900,0,10
12/18/2022,20,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,9,900,0,9
12/18/2022,20,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,27,900,0,27
12/18/2022,20,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,11,900,0,11
12/18/2022,20,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,9,900,0,9
12/18/2022,20,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,27,900,0,27
12/18/2022,20,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,10,900,0,10
12/18/2022,21,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,7,900,0,7
12/18/2022,21,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,27,900,0,27
12/18/2022,21,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,9,900,0,9
12/18/2022,21,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,7,900,0,7
12/18/2022,21,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,20,900,0,20
12/18/2022,21,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/18/2022,21,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/18/2022,21,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,20,900,0,20
12/18/2022,21,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/18/2022,21,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,7,900,0,7
12/18/2022,21,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/18/2022,21,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,9,900,0,9
12/18/2022,22,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,7,900,0,7
12/18/2022,22,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/18/2022,22,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/18/2022,22,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/18/2022,22,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/18/2022,22,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/18/2022,22,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/18/2022,22,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,19,900,0,19
12/18/2022,22,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/18/2022,22,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/18/2022,22,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,23,900,0,23
12/18/2022,22,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/18/2022,23,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/18/2022,23,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,24,900,0,24
12/18/2022,23,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/18/2022,23,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,5,900,0,5
12/18/2022,23,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,20,900,0,20
12/18/2022,23,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/18/2022,23,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/18/2022,23,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,15,900,0,15
12/18/2022,23,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/18/2022,23,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/18/2022,23,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,15,900,0,15
12/18/2022,23,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,00,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/19/2022,00,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,15,900,0,15
12/19/2022,00,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,00,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/19/2022,00,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,13,900,0,13
12/19/2022,00,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,00,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/19/2022,00,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,14,900,0,14
12/19/2022,00,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,00,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,00,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,12,900,0,12
12/19/2022,00,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,01,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,01,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,13,900,0,13
12/19/2022,01,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,01,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,01,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,14,900,0,14
12/19/2022,01,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,01,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,01,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,14,900,0,14
12/19/2022,01,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,01,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,01,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,14,900,0,14
12/19/2022,01,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,02,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,02,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,16,900,0,16
12/19/2022,02,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,02,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,02,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,13,900,0,13
12/19/2022,02,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,02,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,02,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,13,900,0,13
12/19/2022,02,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,02,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,02,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,11,900,0,11
12/19/2022,02,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,03,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,03,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,13,900,0,13
12/19/2022,03,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,03,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,03,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,10,900,0,10
12/19/2022,03,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,03,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,03,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,10,900,0,10
12/19/2022,03,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,03,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,03,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,11,900,0,11
12/19/2022,03,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,04,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,04,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,11,900,0,11
12/19/2022,04,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,4,900,0,4
12/19/2022,04,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,04,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,12,900,0,12
12/19/2022,04,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,04,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,04,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,10,900,0,10
12/19/2022,04,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,04,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,3,900,0,3
12/19/2022,04,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,12,900,0,12
12/19/2022,04,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,05,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,4,900,0,4
12/19/2022,05,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,14,900,0,14
12/19/2022,05,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,05,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,5,900,0,5
12/19/2022,05,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,15,900,0,15
12/19/2022,05,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,05,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,6,900,0,6
12/19/2022,05,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,13,900,0,13
12/19/2022,05,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,05,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/19/2022,05,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,15,900,0,15
12/19/2022,05,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,5,900,0,5
12/19/2022,06,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/19/2022,06,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,17,900,0,17
12/19/2022,06,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,6,900,0,6
12/19/2022,06,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,8,900,0,8
12/19/2022,06,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,15,900,0,15
12/19/2022,06,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,6,900,0,6
12/19/2022,06,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,10,900,0,10
12/19/2022,06,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,18,900,0,18
12/19/2022,06,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/19/2022,06,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/19/2022,06,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,16,900,0,16
12/19/2022,06,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,6,900,0,6
12/19/2022,07,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,11,900,0,11
12/19/2022,07,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,18,900,0,18
12/19/2022,07,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/19/2022,07,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,13,900,0,13
12/19/2022,07,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,20,900,0,20
12/19/2022,07,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/19/2022,07,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,16,900,0,16
12/19/2022,07,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/19/2022,07,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,9,900,0,9
12/19/2022,07,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,15,900,0,15
12/19/2022,07,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/19/2022,07,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,7,900,0,7
12/19/2022,08,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,14,900,0,14
12/19/2022,08,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/19/2022,08,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/19/2022,08,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,15,900,0,15
12/19/2022,08,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,21,900,0,21
12/19/2022,08,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,8,900,0,8
12/19/2022,08,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,20,900,0,20
12/19/2022,08,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,22,900,0,22
12/19/2022,08,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,9,900,0,9
12/19/2022,08,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,19,900,0,19
12/19/2022,08,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,23,900,0,23
12/19/2022,08,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,10,900,0,10
12/19/2022,09,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,18,900,0,18
12/19/2022,09,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,23,900,0,23
12/19/2022,09,00,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,10,900,0,10
12/19/2022,09,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,17,900,0,17
12/19/2022,09,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,25,900,0,25
12/19/2022,09,15,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,12,900,0,12
12/19/2022,09,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,900,0,21,900,0,21
12/19/2022,09,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,900,0,23,900,0,23
12/19/2022,09,30,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,3,1,5230,900,0,11,900,0,11
12/19/2022,09,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,1,1,5230,705,0,20,705,0,20
12/19/2022,09,45,South Central,South Central,184,Tulsa,FAIR_OAKS,184474,2,1,5230,706,0,20,706,0,20
